tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		1.1	240.3	34.3	CF28.6b:LP-DIR-AF	hargrave 2018-08-26 17:06:55	7.729999999999999e-07	7.0499999999999994e-09	1.26e-08	7.82e-09	8	273	CF28.6b:LP-DIR-AF18	LT-AF-Z:LP-DIR-AF	g	118	pmagpy-3.22.1	CF28.6b	u	0.06	0	0.0	0.0	18	273
	This study		1.3	240.4	34.3	CF28.6b:LP-DIR-AF	hargrave 2018-08-26 17:08:20	7.7e-07	9.99e-09	1.32e-08	7.879999999999998e-09	8	273	CF28.6b:LP-DIR-AF19	LT-AF-Z:LP-DIR-AF	g	119	pmagpy-3.22.1	CF28.6b	u	0.07	0	0.0	0.0	19	273
	This study		1.1	240.5	34.3	CF28.6b:LP-DIR-AF	hargrave 2018-08-26 17:09:41	7.68e-07	7.0499999999999994e-09	1.26e-08	7.73e-09	8	273	CF28.6b:LP-DIR-AF20	LT-AF-Z:LP-DIR-AF	g	120	pmagpy-3.22.1	CF28.6b	u	0.08	0	0.0	0.0	20	273
	This study		1.1	240.5	34.3	CF28.6b:LP-DIR-AF	hargrave 2018-08-26 17:11:01	7.66e-07	6.990000000000001e-09	1.25e-08	7.68e-09	8	273	CF28.6b:LP-DIR-AF21	LT-AF-Z:LP-DIR-AF	g	121	pmagpy-3.22.1	CF28.6b	u	0.09	0	0.0	0.0	21	273
	This study		1.1	240.6	34.3	CF28.6b:LP-DIR-AF	hargrave 2018-08-26 17:13:13	7.65e-07	7.120000000000001e-09	1.27e-08	8.120000000000001e-09	8	273	CF28.6b:LP-DIR-AF22	LT-AF-Z:LP-DIR-AF	g	122	pmagpy-3.22.1	CF28.6b	u	0.1	0	0.0	0.0	22	273
	This study		1.3	240.6	34.3	CF28.6b:LP-DIR-AF	hargrave 2018-08-26 17:14:39	7.620000000000001e-07	1.03e-08	1.33e-08	7.87e-09	8	273	CF28.6b:LP-DIR-AF23	LT-AF-Z:LP-DIR-AF	g	123	pmagpy-3.22.1	CF28.6b	u	0.12	0	0.0	0.0	23	273
	This study		1.0	240.6	33.9	CF28.6b:LP-DIR-AF	hargrave 2018-08-26 17:16:06	7.590000000000001e-07	5.8799999999999995e-09	1.09e-08	7.74e-09	8	273	CF28.6b:LP-DIR-AF24	LT-AF-Z:LP-DIR-AF	g	124	pmagpy-3.22.1	CF28.6b	u	0.13	0	0.0	0.0	24	273
	This study		1.1	221.2	30.0	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:17:43	5.17e-07	5.9499999999999995e-09	7.240000000000001e-09	5.760000000000001e-09	8	273	CF28.7b:LP-DIR-AF0	LT-NO:LP-DIR-AF	g	125	pmagpy-3.22.1	CF28.7b	u	0.0	0	0.0	0.0	0	273
	This study		1.1	221.2	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:19:03	5.16e-07	3.78e-09	7.65e-09	5.8e-09	8	273	CF28.7b:LP-DIR-AF1	LT-AF-Z:LP-DIR-AF	g	126	pmagpy-3.22.1	CF28.7b	u	0.001	0	0.0	0.0	1	273
	This study		1.1	221.2	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:20:23	5.16e-07	3.78e-09	7.55e-09	5.91e-09	8	273	CF28.7b:LP-DIR-AF2	LT-AF-Z:LP-DIR-AF	g	127	pmagpy-3.22.1	CF28.7b	u	0.002	0	0.0	0.0	2	273
	This study		1.2	221.2	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:21:47	5.16e-07	5.579999999999999e-09	8.07e-09	6.35e-09	8	273	CF28.7b:LP-DIR-AF3	LT-AF-Z:LP-DIR-AF	g	128	pmagpy-3.22.1	CF28.7b	u	0.003	0	0.0	0.0	3	273
	This study		1.1	221.3	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:23:07	5.16e-07	3.81e-09	7.5e-09	6e-09	8	273	CF28.7b:LP-DIR-AF4	LT-AF-Z:LP-DIR-AF	g	129	pmagpy-3.22.1	CF28.7b	u	0.004	0	0.0	0.0	4	273
	This study		1.1	221.4	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:24:29	5.16e-07	3.8e-09	7.87e-09	6.0199999999999995e-09	8	273	CF28.7b:LP-DIR-AF5	LT-AF-Z:LP-DIR-AF	g	130	pmagpy-3.22.1	CF28.7b	u	0.005	0	0.0	0.0	5	273
	This study		1.1	221.4	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:25:49	5.16e-07	3.74e-09	7.52e-09	6e-09	8	273	CF28.7b:LP-DIR-AF6	LT-AF-Z:LP-DIR-AF	g	131	pmagpy-3.22.1	CF28.7b	u	0.0075	0	0.0	0.0	6	273
	This study		1.1	221.5	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:27:09	5.16e-07	3.79e-09	7.509999999999999e-09	6e-09	8	273	CF28.7b:LP-DIR-AF7	LT-AF-Z:LP-DIR-AF	g	132	pmagpy-3.22.1	CF28.7b	u	0.01	0	0.0	0.0	7	273
	This study		1.1	221.5	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:28:29	5.16e-07	3.76e-09	7.43e-09	6.0199999999999995e-09	8	273	CF28.7b:LP-DIR-AF8	LT-AF-Z:LP-DIR-AF	g	133	pmagpy-3.22.1	CF28.7b	u	0.0125	0	0.0	0.0	8	273
	This study		1.0	221.5	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:30:44	5.16e-07	3.14e-09	6.33e-09	6.4900000000000005e-09	8	273	CF28.7b:LP-DIR-AF9	LT-AF-Z:LP-DIR-AF	g	134	pmagpy-3.22.1	CF28.7b	u	0.015	0	0.0	0.0	9	273
	This study		1.1	221.6	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:32:04	5.15e-07	3.8e-09	7.6e-09	6.04e-09	8	273	CF28.7b:LP-DIR-AF10	LT-AF-Z:LP-DIR-AF	g	135	pmagpy-3.22.1	CF28.7b	u	0.02	0	0.0	0.0	10	273
	This study		1.1	221.7	30.1	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:33:25	5.14e-07	3.79e-09	7.69e-09	6.25e-09	8	273	CF28.7b:LP-DIR-AF11	LT-AF-Z:LP-DIR-AF	g	136	pmagpy-3.22.1	CF28.7b	u	0.025	0	0.0	0.0	11	273
	This study		1.1	221.7	30.0	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:34:45	5.13e-07	3.7200000000000004e-09	7.509999999999999e-09	6.21e-09	8	273	CF28.7b:LP-DIR-AF12	LT-AF-Z:LP-DIR-AF	g	137	pmagpy-3.22.1	CF28.7b	u	0.03	0	0.0	0.0	12	273
	This study		1.0	221.5	30.0	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:36:13	5.110000000000001e-07	4.320000000000001e-09	6.690000000000001e-09	6.28e-09	8	273	CF28.7b:LP-DIR-AF13	LT-AF-Z:LP-DIR-AF	g	138	pmagpy-3.22.1	CF28.7b	u	0.035	0	0.0	0.0	13	273
	This study		1.1	221.7	30.0	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:37:35	5.09e-07	3.69e-09	7.27e-09	6.23e-09	8	273	CF28.7b:LP-DIR-AF14	LT-AF-Z:LP-DIR-AF	g	139	pmagpy-3.22.1	CF28.7b	u	0.04	0	0.0	0.0	14	273
	This study		1.1	221.8	30.0	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:38:56	5.079999999999999e-07	3.59e-09	7.55e-09	6.22e-09	8	273	CF28.7b:LP-DIR-AF15	LT-AF-Z:LP-DIR-AF	g	140	pmagpy-3.22.1	CF28.7b	u	0.045	0	0.0	0.0	15	273
	This study		1.1	221.8	29.9	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:40:16	5.06e-07	3.68e-09	7.070000000000001e-09	6.14e-09	8	273	CF28.7b:LP-DIR-AF16	LT-AF-Z:LP-DIR-AF	g	141	pmagpy-3.22.1	CF28.7b	u	0.05	0	0.0	0.0	16	273
	This study		1.2	221.7	29.9	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:41:40	5.05e-07	5.749999999999999e-09	7.91e-09	6.21e-09	8	273	CF28.7b:LP-DIR-AF17	LT-AF-Z:LP-DIR-AF	g	142	pmagpy-3.22.1	CF28.7b	u	0.055	0	0.0	0.0	17	273
	This study		1.1	221.8	29.9	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:43:01	5.03e-07	3.86e-09	7.13e-09	6.07e-09	8	273	CF28.7b:LP-DIR-AF18	LT-AF-Z:LP-DIR-AF	g	143	pmagpy-3.22.1	CF28.7b	u	0.06	0	0.0	0.0	18	273
	This study		1.1	221.9	29.8	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:45:11	5.01e-07	3.73e-09	7.190000000000001e-09	6.509999999999999e-09	8	273	CF28.7b:LP-DIR-AF19	LT-AF-Z:LP-DIR-AF	g	144	pmagpy-3.22.1	CF28.7b	u	0.07	0	0.0	0.0	19	273
	This study		1.0	221.8	29.9	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:46:35	5e-07	3.16e-09	6.509999999999999e-09	6.0199999999999995e-09	8	273	CF28.7b:LP-DIR-AF20	LT-AF-Z:LP-DIR-AF	g	145	pmagpy-3.22.1	CF28.7b	u	0.08	0	0.0	0.0	20	273
	This study		1.1	222.0	29.9	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:47:56	4.99e-07	3.829999999999999e-09	7.0499999999999994e-09	6.06e-09	8	273	CF28.7b:LP-DIR-AF21	LT-AF-Z:LP-DIR-AF	g	146	pmagpy-3.22.1	CF28.7b	u	0.09	0	0.0	0.0	21	273
	This study		1.1	222.0	29.9	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:49:17	4.979999999999999e-07	3.74e-09	7.16e-09	6.14e-09	8	273	CF28.7b:LP-DIR-AF22	LT-AF-Z:LP-DIR-AF	g	147	pmagpy-3.22.1	CF28.7b	u	0.1	0	0.0	0.0	22	273
	This study		1.1	222.1	29.8	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:50:39	4.970000000000001e-07	3.59e-09	7.33e-09	6.06e-09	8	273	CF28.7b:LP-DIR-AF23	LT-AF-Z:LP-DIR-AF	g	148	pmagpy-3.22.1	CF28.7b	u	0.12	0	0.0	0.0	23	273
	This study		1.1	222.2	29.2	CF28.7b:LP-DIR-AF	hargrave 2018-08-26 17:52:02	4.93e-07	3.58e-09	6.949999999999999e-09	6.06e-09	8	273	CF28.7b:LP-DIR-AF24	LT-AF-Z:LP-DIR-AF	g	149	pmagpy-3.22.1	CF28.7b	u	0.13	0	0.0	0.0	24	273
	This study		0.9	193.0	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 17:53:35	7.03e-07	4.5700000000000006e-09	6.01e-09	8.65e-09	8	273	CF28.8b:LP-DIR-AF0	LT-NO:LP-DIR-AF	g	150	pmagpy-3.22.1	CF28.8b	u	0.0	0	0.0	0.0	0	273
	This study		0.9	192.9	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 17:54:56	7.02e-07	4.5799999999999995e-09	6.74e-09	9.24e-09	8	273	CF28.8b:LP-DIR-AF1	LT-AF-Z:LP-DIR-AF	g	151	pmagpy-3.22.1	CF28.8b	u	0.001	0	0.0	0.0	1	273
	This study		1.0	192.9	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 17:56:16	7.02e-07	4.35e-09	7.41e-09	9.540000000000001e-09	8	273	CF28.8b:LP-DIR-AF2	LT-AF-Z:LP-DIR-AF	g	152	pmagpy-3.22.1	CF28.8b	u	0.002	0	0.0	0.0	2	273
	This study		1.0	192.9	26.3	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 17:57:36	7.02e-07	4.35e-09	7.509999999999999e-09	9.620000000000001e-09	8	273	CF28.8b:LP-DIR-AF3	LT-AF-Z:LP-DIR-AF	g	153	pmagpy-3.22.1	CF28.8b	u	0.003	0	0.0	0.0	3	273
	This study		1.0	192.9	26.3	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 17:58:56	7.03e-07	4.3700000000000004e-09	7.390000000000001e-09	9.64e-09	8	273	CF28.8b:LP-DIR-AF4	LT-AF-Z:LP-DIR-AF	g	154	pmagpy-3.22.1	CF28.8b	u	0.004	0	0.0	0.0	4	273
	This study		0.9	192.8	26.3	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:00:24	7.03e-07	4.45e-09	5.51e-09	9.68e-09	8	273	CF28.8b:LP-DIR-AF5	LT-AF-Z:LP-DIR-AF	g	155	pmagpy-3.22.1	CF28.8b	u	0.005	0	0.0	0.0	5	273
	This study		1.0	193.0	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:01:44	7.03e-07	4.62e-09	7.41e-09	9.61e-09	8	273	CF28.8b:LP-DIR-AF6	LT-AF-Z:LP-DIR-AF	g	156	pmagpy-3.22.1	CF28.8b	u	0.0075	0	0.0	0.0	6	273
	This study		1.0	193.1	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:03:54	7.03e-07	4.5799999999999995e-09	7.509999999999999e-09	1.02e-08	8	273	CF28.8b:LP-DIR-AF7	LT-AF-Z:LP-DIR-AF	g	157	pmagpy-3.22.1	CF28.8b	u	0.01	0	0.0	0.0	7	273
	This study		0.9	192.9	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:05:18	7.03e-07	4.0600000000000005e-09	5.61e-09	9.8e-09	8	273	CF28.8b:LP-DIR-AF8	LT-AF-Z:LP-DIR-AF	g	158	pmagpy-3.22.1	CF28.8b	u	0.0125	0	0.0	0.0	8	273
	This study		0.9	192.9	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:06:46	7.03e-07	4.55e-09	5.18e-09	9.670000000000002e-09	8	273	CF28.8b:LP-DIR-AF9	LT-AF-Z:LP-DIR-AF	g	159	pmagpy-3.22.1	CF28.8b	u	0.015	0	0.0	0.0	9	273
	This study		1.0	193.1	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:08:06	7.02e-07	4.41e-09	7.13e-09	9.709999999999999e-09	8	273	CF28.8b:LP-DIR-AF10	LT-AF-Z:LP-DIR-AF	g	160	pmagpy-3.22.1	CF28.8b	u	0.02	0	0.0	0.0	10	273
	This study		1.0	193.1	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:09:27	7.009999999999999e-07	4.43e-09	7.1400000000000006e-09	9.68e-09	8	273	CF28.8b:LP-DIR-AF11	LT-AF-Z:LP-DIR-AF	g	161	pmagpy-3.22.1	CF28.8b	u	0.025	0	0.0	0.0	11	273
	This study		1.0	193.2	26.2	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:10:47	7e-07	4.51e-09	6.9400000000000004e-09	9.769999999999999e-09	8	273	CF28.8b:LP-DIR-AF12	LT-AF-Z:LP-DIR-AF	g	162	pmagpy-3.22.1	CF28.8b	u	0.03	0	0.0	0.0	12	273
	This study		1.0	193.2	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:12:07	6.990000000000001e-07	4.41e-09	7.1400000000000006e-09	9.740000000000002e-09	8	273	CF28.8b:LP-DIR-AF13	LT-AF-Z:LP-DIR-AF	g	163	pmagpy-3.22.1	CF28.8b	u	0.035	0	0.0	0.0	13	273
	This study		1.0	193.2	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:13:28	6.979999999999999e-07	4.44e-09	6.9700000000000005e-09	9.59e-09	8	273	CF28.8b:LP-DIR-AF14	LT-AF-Z:LP-DIR-AF	g	164	pmagpy-3.22.1	CF28.8b	u	0.04	0	0.0	0.0	14	273
	This study		1.0	193.3	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:14:48	6.970000000000001e-07	4.42e-09	6.3900000000000005e-09	9.620000000000001e-09	8	273	CF28.8b:LP-DIR-AF15	LT-AF-Z:LP-DIR-AF	g	165	pmagpy-3.22.1	CF28.8b	u	0.045	0	0.0	0.0	15	273
	This study		0.9	193.2	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:16:12	6.95e-07	3.87e-09	5.47e-09	9.58e-09	8	273	CF28.8b:LP-DIR-AF16	LT-AF-Z:LP-DIR-AF	g	166	pmagpy-3.22.1	CF28.8b	u	0.05	0	0.0	0.0	16	273
	This study		1.0	193.4	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:17:33	6.94e-07	4.27e-09	7.1e-09	9.66e-09	8	273	CF28.8b:LP-DIR-AF17	LT-AF-Z:LP-DIR-AF	g	167	pmagpy-3.22.1	CF28.8b	u	0.055	0	0.0	0.0	17	273
	This study		1.0	193.3	26.0	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:18:53	6.93e-07	4.35e-09	7.340000000000001e-09	9.58e-09	8	273	CF28.8b:LP-DIR-AF18	LT-AF-Z:LP-DIR-AF	g	168	pmagpy-3.22.1	CF28.8b	u	0.06	0	0.0	0.0	18	273
	This study		1.0	193.3	26.0	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:20:14	6.909999999999999e-07	4.33e-09	7.4e-09	9.59e-09	8	273	CF28.8b:LP-DIR-AF19	LT-AF-Z:LP-DIR-AF	g	169	pmagpy-3.22.1	CF28.8b	u	0.07	0	0.0	0.0	19	273
	This study		1.0	193.3	26.0	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:21:34	6.88e-07	4.28e-09	6.9799999999999995e-09	9.52e-09	8	273	CF28.8b:LP-DIR-AF20	LT-AF-Z:LP-DIR-AF	g	170	pmagpy-3.22.1	CF28.8b	u	0.08	0	0.0	0.0	20	273
	This study		1.0	193.4	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:22:55	6.86e-07	4.320000000000001e-09	6.990000000000001e-09	9.470000000000001e-09	8	273	CF28.8b:LP-DIR-AF21	LT-AF-Z:LP-DIR-AF	g	171	pmagpy-3.22.1	CF28.8b	u	0.09	0	0.0	0.0	21	273
	This study		1.0	193.4	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:24:16	6.85e-07	4.31e-09	7.070000000000001e-09	9.499999999999999e-09	8	273	CF28.8b:LP-DIR-AF22	LT-AF-Z:LP-DIR-AF	g	172	pmagpy-3.22.1	CF28.8b	u	0.1	0	0.0	0.0	22	273
	This study		1.0	193.5	26.1	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:25:42	6.82e-07	5.1e-09	7.55e-09	9.4e-09	8	273	CF28.8b:LP-DIR-AF23	LT-AF-Z:LP-DIR-AF	g	173	pmagpy-3.22.1	CF28.8b	u	0.12	0	0.0	0.0	23	273
	This study		0.9	193.5	25.7	CF28.8b:LP-DIR-AF	hargrave 2018-08-26 18:27:10	6.790000000000001e-07	3.77e-09	5.589999999999999e-09	9.359999999999999e-09	8	273	CF28.8b:LP-DIR-AF24	LT-AF-Z:LP-DIR-AF	g	174	pmagpy-3.22.1	CF28.8b	u	0.13	0	0.0	0.0	24	273
	This study		1.4	194.2	47.4	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:29:33	4.06e-06	4.3300000000000004e-08	7.31e-08	5.59e-08	8	273	CF29.1b:LP-DIR-AF0	LT-NO:LP-DIR-AF	g	0	pmagpy-3.22.1	CF29.1b	u	0.0	0	0.0	0.0	0	273
	This study		1.3	194.1	47.2	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:30:54	4.04e-06	4.1900000000000005e-08	7.25e-08	5.46e-08	8	273	CF29.1b:LP-DIR-AF1	LT-AF-Z:LP-DIR-AF	g	1	pmagpy-3.22.1	CF29.1b	u	0.001	0	0.0	0.0	1	273
	This study		1.3	193.8	46.5	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:32:14	3.98e-06	4.0999999999999997e-08	7.04e-08	5.4299999999999997e-08	8	273	CF29.1b:LP-DIR-AF2	LT-AF-Z:LP-DIR-AF	g	2	pmagpy-3.22.1	CF29.1b	u	0.002	0	0.0	0.0	2	273
	This study		1.3	193.6	45.8	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:33:35	3.92e-06	4.1900000000000005e-08	6.929999999999999e-08	5.42e-08	8	273	CF29.1b:LP-DIR-AF3	LT-AF-Z:LP-DIR-AF	g	3	pmagpy-3.22.1	CF29.1b	u	0.003	0	0.0	0.0	3	273
	This study		1.3	193.1	45.1	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:34:58	3.84e-06	4.1399999999999994e-08	6.67e-08	5.3e-08	8	273	CF29.1b:LP-DIR-AF4	LT-AF-Z:LP-DIR-AF	g	4	pmagpy-3.22.1	CF29.1b	u	0.004	0	0.0	0.0	4	273
	This study		1.3	192.8	44.5	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:36:19	3.78e-06	3.77e-08	6.52e-08	5.26e-08	8	273	CF29.1b:LP-DIR-AF5	LT-AF-Z:LP-DIR-AF	g	5	pmagpy-3.22.1	CF29.1b	u	0.005	0	0.0	0.0	5	273
	This study		1.3	191.6	43.7	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:37:39	3.6e-06	3.5099999999999997e-08	6.08e-08	5.08e-08	8	273	CF29.1b:LP-DIR-AF6	LT-AF-Z:LP-DIR-AF	g	6	pmagpy-3.22.1	CF29.1b	u	0.0075	0	0.0	0.0	6	273
	This study		1.3	190.1	43.9	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:38:59	3.37e-06	3.26e-08	5.6399999999999995e-08	4.8e-08	8	273	CF29.1b:LP-DIR-AF7	LT-AF-Z:LP-DIR-AF	g	7	pmagpy-3.22.1	CF29.1b	u	0.01	0	0.0	0.0	7	273
	This study		1.2	188.9	44.2	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:40:23	3.08e-06	2.9500000000000003e-08	4.63e-08	4.45e-08	8	273	CF29.1b:LP-DIR-AF8	LT-AF-Z:LP-DIR-AF	g	8	pmagpy-3.22.1	CF29.1b	u	0.0125	0	0.0	0.0	8	273
	This study		1.3	187.8	44.5	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:41:44	2.76e-06	2.66e-08	4.55e-08	3.9700000000000005e-08	8	273	CF29.1b:LP-DIR-AF9	LT-AF-Z:LP-DIR-AF	g	9	pmagpy-3.22.1	CF29.1b	u	0.015	0	0.0	0.0	9	273
	This study		1.3	185.8	45.2	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:43:07	2.16e-06	2.17e-08	3.5099999999999997e-08	3.14e-08	8	273	CF29.1b:LP-DIR-AF10	LT-AF-Z:LP-DIR-AF	g	10	pmagpy-3.22.1	CF29.1b	u	0.02	0	0.0	0.0	10	273
	This study		1.3	184.6	45.3	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:44:27	1.69e-06	1.66e-08	2.77e-08	2.5e-08	8	273	CF29.1b:LP-DIR-AF11	LT-AF-Z:LP-DIR-AF	g	11	pmagpy-3.22.1	CF29.1b	u	0.025	0	0.0	0.0	11	273
	This study		1.3	182.9	45.3	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:45:48	1.32e-06	1.33e-08	2.16e-08	1.98e-08	8	273	CF29.1b:LP-DIR-AF12	LT-AF-Z:LP-DIR-AF	g	12	pmagpy-3.22.1	CF29.1b	u	0.03	0	0.0	0.0	12	273
	This study		1.4	182.1	45.2	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:47:59	1.07e-06	1.09e-08	1.73e-08	1.71e-08	8	273	CF29.1b:LP-DIR-AF13	LT-AF-Z:LP-DIR-AF	g	13	pmagpy-3.22.1	CF29.1b	u	0.035	0	0.0	0.0	13	273
	This study		1.3	179.6	44.7	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:49:20	9.009999999999999e-07	8.79e-09	1.42e-08	1.37e-08	8	273	CF29.1b:LP-DIR-AF14	LT-AF-Z:LP-DIR-AF	g	14	pmagpy-3.22.1	CF29.1b	u	0.04	0	0.0	0.0	14	273
	This study		1.3	180.3	44.4	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:50:45	7.459999999999999e-07	7.28e-09	1.2e-08	1.1699999999999999e-08	8	273	CF29.1b:LP-DIR-AF15	LT-AF-Z:LP-DIR-AF	g	15	pmagpy-3.22.1	CF29.1b	u	0.045	0	0.0	0.0	15	273
	This study		1.3	178.8	43.1	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:52:10	6.440000000000001e-07	5.93e-09	9.76e-09	1e-08	8	273	CF29.1b:LP-DIR-AF16	LT-AF-Z:LP-DIR-AF	g	16	pmagpy-3.22.1	CF29.1b	u	0.05	0	0.0	0.0	16	273
	This study		1.3	179.0	42.1	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:53:30	5.59e-07	5.2600000000000004e-09	7.94e-09	8.940000000000001e-09	8	273	CF29.1b:LP-DIR-AF17	LT-AF-Z:LP-DIR-AF	g	17	pmagpy-3.22.1	CF29.1b	u	0.055	0	0.0	0.0	17	273
	This study		1.3	178.2	39.7	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:54:51	4.6700000000000004e-07	4.220000000000001e-09	6.65e-09	7.56e-09	8	273	CF29.1b:LP-DIR-AF18	LT-AF-Z:LP-DIR-AF	g	18	pmagpy-3.22.1	CF29.1b	u	0.06	0	0.0	0.0	18	273
	This study		1.1	175.5	23.2	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:56:13	3.16e-07	1.31e-09	2.7899999999999997e-09	5.24e-09	8	273	CF29.1b:LP-DIR-AF19	LT-AF-Z:LP-DIR-AF	g	19	pmagpy-3.22.1	CF29.1b	u	0.07	0	0.0	0.0	19	273
	This study		1.1	174.0	-34.4	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:57:34	2.94e-07	3.21e-09	4.51e-09	1.7300000000000002e-09	8	273	CF29.1b:LP-DIR-AF20	LT-AF-Z:LP-DIR-AF	g	20	pmagpy-3.22.1	CF29.1b	u	0.08	0	0.0	0.0	20	273
	This study		1.5	165.8	-72.3	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 18:58:59	6.86e-07	1.08e-08	1.53e-08	3.5200000000000003e-09	8	273	CF29.1b:LP-DIR-AF21	LT-AF-Z:LP-DIR-AF	g	21	pmagpy-3.22.1	CF29.1b	u	0.09	0	0.0	0.0	21	273
	This study		1.5	151.4	-80.0	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 19:00:24	1.29e-06	2.11e-08	2.92e-08	8.909999999999998e-09	8	273	CF29.1b:LP-DIR-AF22	LT-AF-Z:LP-DIR-AF	g	22	pmagpy-3.22.1	CF29.1b	u	0.1	0	0.0	0.0	22	273
	This study		1.5	137.7	-84.4	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 19:01:46	2.42e-06	3.82e-08	5.38e-08	1.98e-08	8	273	CF29.1b:LP-DIR-AF23	LT-AF-Z:LP-DIR-AF	g	23	pmagpy-3.22.1	CF29.1b	u	0.12	0	0.0	0.0	23	273
	This study		1.5	127.0	-85.5	CF29.1b:LP-DIR-AF	hargrave 2018-08-26 19:03:10	3.66e-06	5.75e-08	8.19e-08	3.08e-08	8	273	CF29.1b:LP-DIR-AF24	LT-AF-Z:LP-DIR-AF	g	24	pmagpy-3.22.1	CF29.1b	u	0.13	0	0.0	0.0	24	273
